cell_line	agent	perturbation	replicate	time	concentration	cell_count	cell_count__ctrl	cell_count__time0	GRvalue
BT20	drugA	0	3	48	0.03162	952	1102.75	492.8	0.762347833663606
BT20	drugA	0	3	48	0.1	734	1102.75	492.8	0.408961140082593
BT20	drugA	0	3	48	0.3162	649	1102.75	492.8	0.267362387713421
BT20	drugA	0	3	48	1	553	1102.75	492.8	0.104269131147357
BT20	drugA	0	3	48	3.162	526	1102.75	492.8	0.0577105738295021
BT20	drugA	0	3	48	10	532	1102.75	492.8	0.068085150431745
BT20	drugA	0	3	72	0.001	1806	1720	492.8	1.05484970372822
BT20	drugA	0	3	72	0.003162	1743	1720	492.8	1.01478651934248
BT20	drugA	0	3	72	0.01	1462	1720	492.8	0.827640574393979
BT20	drugA	0	3	72	0.03162	1412	1720	492.8	0.792711416522459
BT20	drugA	0	3	72	0.1	1024	1720	492.8	0.500149076594364
BT20	drugA	0	3	72	0.3162	710	1720	492.8	0.22445081076024
BT20	drugA	0	3	72	1	549	1720	492.8	0.0617158250572383
BT20	drugA	0	3	72	3.162	557	1720	492.8	0.0702674299354789
BT20	drugA	0	3	72	10	522	1720	492.8	0.0324359042398781
BT20	drugA	1	1	48	0.001	853	863.25	497.7	0.970156285003787
BT20	drugA	1	1	48	0.003162	824	863.25	497.7	0.886224863633357
BT20	drugA	1	1	48	0.01	816	863.25	497.7	0.863204389078645
BT20	drugA	1	1	48	0.03162	763	863.25	497.7	0.712186978296759
BT20	drugA	1	1	48	0.1	688	863.25	497.7	0.503115549744408
BT20	drugA	1	1	48	0.3162	554	863.25	497.7	0.144406312343412
BT20	drugA	1	1	48	1	490	863.25	497.7	-0.0194336736159061
BT20	drugA	1	1	48	3.162	507	863.25	497.7	0.0235756528314803
BT20	drugA	1	1	48	10	554	863.25	497.7	0.144406312343412
BT20	drugA	1	1	72	0.001	1216	1126.75	497.7	1.13360509071359
BT20	drugA	1	1	72	0.003162	1025	1126.75	497.7	0.84570146540242
BT20	drugA	1	1	72	0.01	1040	1126.75	497.7	0.868589159565441
BT20	drugA	1	1	72	0.03162	994	1126.75	497.7	0.798238057300479
BT20	drugA	1	1	72	0.1	850	1126.75	497.7	0.574671419464569
BT20	drugA	1	1	72	0.3162	620	1126.75	497.7	0.204894007785653
BT20	drugA	1	1	72	1	577	1126.75	497.7	0.133621861445116
BT20	drugA	1	1	72	3.162	491	1126.75	497.7	-0.0114315597280135
BT20	drugA	1	1	72	10	536	1126.75	497.7	0.0649103597384679
BT20	drugA	1	2	48	0.001	849	868.75	497.7	0.943582646251433
BT20	drugA	1	2	48	0.003162	806	868.75	497.7	0.82186362702151
BT20	drugA	1	2	48	0.01	855	868.75	497.7	0.96068853985063
BT20	drugA	1	2	48	0.03162	811	868.75	497.7	0.835937200801487
BT20	drugA	1	2	48	0.1	692	868.75	497.7	0.506978941657256
BT20	drugA	1	2	48	0.3162	576	868.75	497.7	0.199380167521864
BT20	drugA	1	2	48	1	509	868.75	497.7	0.0283290426475289
BT20	drugA	1	2	48	3.162	509	868.75	497.7	0.0283290426475289
BT20	drugA	1	2	48	10	554	868.75	497.7	0.142647744493235
BT20	drugA	1	2	72	0.001	1046	1138.5	497.7	0.86295587668784
BT20	drugA	1	2	72	0.003162	1139	1138.5	497.7	1.00073574108022
BT20	drugA	1	2	72	0.01	1089	1138.5	497.7	0.926897554618501
BT20	drugA	1	2	72	0.03162	1041	1138.5	497.7	0.85549339663623
BT20	drugA	1	2	72	0.1	728	1138.5	497.7	0.375158907375592
BT20	drugA	1	2	72	0.3162	583	1138.5	497.7	0.141691501873648
BT20	drugA	1	2	72	1	526	1138.5	497.7	0.0474161608924826
BT20	drugA	1	2	72	3.162	510	1138.5	497.7	0.0206608042566392
BT20	drugA	1	2	72	10	491	1138.5	497.7	-0.0112890510058546
BT20	drugA	1	3	48	0.001	814	876	497.7	0.82786949354252
BT20	drugA	1	3	48	0.003162	941	876	497.7	1.1834393334939
BT20	drugA	1	3	48	0.01	854	876	497.7	0.938595534361207
BT20	drugA	1	3	48	0.03162	781	876	497.7	0.737439393862021
BT20	drugA	1	3	48	0.1	706	876	497.7	0.535160019544149
BT20	drugA	1	3	48	0.3162	543	876	497.7	0.112711601629259
BT20	drugA	1	3	48	1	512	876	497.7	0.0353394424957305
BT20	drugA	1	3	48	3.162	525	876	497.7	0.0676605469748117
BT20	drugA	1	3	48	10	528	876	497.7	0.0751451514962067
BT20	drugA	1	3	72	0.001	1130	1143	497.7	0.981017757802675
BT20	drugA	1	3	72	0.003162	1225	1143	497.7	1.11892609042202
BT20	drugA	1	3	72	0.01	1066	1143	497.7	0.887027101944921
BT20	drugA	1	3	72	0.03162	1015	1143	497.7	0.811455908993626
BT20	drugA	1	3	72	0.1	803	1143	497.7	0.490042732082399
BT20	drugA	1	3	72	0.3162	664	1143	497.7	0.271683923711446
BT20	drugA	1	3	72	1	497	1143	497.7	-0.0011727062772896
BT20	drugA	1	3	72	3.162	506	1143	497.7	0.0138841631617008
BT20	drugA	1	3	72	10	512	1143	497.7	0.0238973115140197
BT20	drugB	0	1	48	0.001	1049	1135.75	492.8	0.872332915631437
BT20	drugB	0	1	48	0.003162	1102	1135.75	492.8	0.95053523711187
BT20	drugB	0	1	48	0.01	1135	1135.75	492.8	0.998903520752604
BT20	drugB	0	1	48	0.03162	1145	1135.75	492.8	1.01351316331951
BT20	drugB	0	1	48	0.1	1105	1135.75	492.8	0.954942416279814
BT20	drugB	0	1	48	0.3162	1020	1135.75	492.8	0.82926016891528
BT20	drugB	0	1	48	1	1088	1135.75	492.8	0.929941347924342
BT20	drugB	0	1	48	3.162	1105	1135.75	492.8	0.954942416279814
BT20	drugB	0	1	48	10	1061	1135.75	492.8	0.890096728040648
BT20	drugB	0	1	72	0.001	1741	1766	492.8	0.984574452058433
BT20	drugB	0	1	72	0.003162	1762	1766	492.8	0.997538649618499
BT20	drugB	0	1	72	0.01	1632	1766	492.8	0.916103539948604
BT20	drugB	0	1	72	0.03162	1766	1766	492.8	1
BT20	drugB	0	1	72	0.1	1730	1766	492.8	0.977755165803382
BT20	drugB	0	1	72	0.3162	1723	1766	492.8	0.973405300860517
BT20	drugB	0	1	72	1	1837	1766	492.8	1.04327290062754
BT20	drugB	0	1	72	3.162	1757	1766	492.8	0.994458368344004
BT20	drugB	0	1	72	10	1663	1766	492.8	0.93578413147843
BT20	drugB	0	2	48	0.001	1097	1195	492.8	0.870470519817361
BT20	drugB	0	2	48	0.003162	1071	1195	492.8	0.835689917564563
BT20	drugB	0	2	48	0.01	1095	1195	492.8	0.867801504087598
BT20	drugB	0	2	48	0.03162	1126	1195	492.8	0.909053514955562
BT20	drugB	0	2	48	0.1	1261	1195	492.8	1.08592857727528
BT20	drugB	0	2	48	0.3162	1081	1195	492.8	0.849088568406609
BT20	drugB	0	2	48	1	1180	1195	492.8	0.980328407018096
BT20	drugB	0	2	48	3.162	1182	1195	492.8	0.982954414430254
BT20	drugB	0	2	48	10	1172	1195	492.8	0.969814675417745
BT20	drugB	0	2	72	0.001	1715	1720.5	492.8	0.996452924334734
BT20	drugB	0	2	72	0.003162	1707	1720.5	492.8	0.991284480045756
BT20	drugB	0	2	72	0.01	1664	1720.5	492.8	0.963317117376291
BT20	drugB	0	2	72	0.03162	1678	1720.5	492.8	0.972457752133588
BT20	drugB	0	2	72	0.1	1642	1720.5	492.8	0.948883733159509
BT20	drugB	0	2	72	0.3162	1779	1720.5	492.8	1.03742006920349
BT20	drugB	0	2	72	1	1751	1720.5	492.8	1.01957914631653
BT20	drugB	0	2	72	3.162	1663	1720.5	492.8	0.962662906061323
BT20	drugB	0	2	72	10	1663	1720.5	492.8	0.962662906061323
BT20	drugB	0	3	48	0.001	1125	1102.75	492.8	1.03467833903258
BT20	drugB	0	3	48	0.003162	1201	1102.75	492.8	1.15242252553601
BT20	drugB	0	3	48	0.01	1102	1102.75	492.8	0.998829377539915
BT20	drugB	0	3	48	0.03162	1116	1102.75	492.8	1.02066277077488
BT20	drugB	0	3	48	0.1	1051	1102.75	492.8	0.918961789748064
BT20	drugB	0	3	48	0.3162	1065	1102.75	492.8	0.940938982571335
BT20	drugB	0	3	48	1	1124	1102.75	492.8	1.03312182792676
BT20	drugB	0	3	48	3.162	1090	1102.75	492.8	0.980084250176915
BT20	drugB	0	3	48	10	1075	1102.75	492.8	0.956612300635008
BT20	drugB	0	3	72	0.001	1688	1720	492.8	0.979280108642907
BT20	drugB	0	3	72	0.003162	1665	1720	492.8	0.964279422214666
BT20	drugB	0	3	72	0.01	1595	1720	492.8	0.918047441756324
BT20	drugB	0	3	72	0.03162	1786	1720	492.8	1.04219966937072
BT20	drugB	0	3	72	0.1	1568	1720	492.8	0.899974285450802
BT20	drugB	0	3	72	0.3162	1535	1720	492.8	0.877695514470531
BT20	drugB	0	3	72	1	1619	1720	492.8	0.933998376393947
BT20	drugB	0	3	72	3.162	1620	1720	492.8	0.934660704604436
BT20	drugB	0	3	72	10	1770	1720	492.8	1.03203414138622
BT20	drugB	1	1	48	0.001	787	863.25	497.7	0.78024705929721
BT20	drugB	1	1	48	0.003162	846	863.25	497.7	0.949828382174053
BT20	drugB	1	1	48	0.01	828	863.25	497.7	0.89775683251247
BT20	drugB	1	1	48	0.03162	882	863.25	497.7	1.05482913629289
BT20	drugB	1	1	48	0.1	800	863.25	497.7	0.81733877284021
BT20	drugB	1	1	48	0.3162	830	863.25	497.7	0.903528227093074
BT20	drugB	1	1	48	1	854	863.25	497.7	0.973063803255695
BT20	drugB	1	1	48	3.162	907	863.25	497.7	1.12840412719912
BT20	drugB	1	1	48	10	934	863.25	497.7	1.20845612882057
BT20	drugB	1	1	72	0.001	1074	1126.75	497.7	0.920284014005148
BT20	drugB	1	1	72	0.003162	1192	1126.75	497.7	1.09782848508772
BT20	drugB	1	1	72	0.01	1097	1126.75	497.7	0.955113060901509
BT20	drugB	1	1	72	0.03162	1242	1126.75	497.7	1.17224245338341
BT20	drugB	1	1	72	0.1	1077	1126.75	497.7	0.924833300971131
BT20	drugB	1	1	72	0.3162	1077	1126.75	497.7	0.924833300971131
BT20	drugB	1	1	72	1	1115	1126.75	497.7	0.982293290588782
BT20	drugB	1	1	72	3.162	1092	1126.75	497.7	0.947551030105879
BT20	drugB	1	1	72	10	1051	1126.75	497.7	0.885341629671677
BT20	drugB	1	2	48	0.001	805	868.75	497.7	0.819051466577702
BT20	drugB	1	2	48	0.003162	881	868.75	497.7	1.0351512790394
BT20	drugB	1	2	48	0.01	927	868.75	497.7	1.16820573307862
BT20	drugB	1	2	48	0.03162	914	868.75	497.7	1.13043616759858
BT20	drugB	1	2	48	0.1	878	868.75	497.7	1.02653169473509
BT20	drugB	1	2	48	0.3162	892	868.75	497.7	1.06681765591983
BT20	drugB	1	2	48	1	818	868.75	497.7	0.855675820247906
BT20	drugB	1	2	48	3.162	856	868.75	497.7	0.963542379934103
BT20	drugB	1	2	48	10	880	868.75	497.7	1.0322772862936
BT20	drugB	1	2	72	0.001	1060	1138.5	497.7	0.883820129017358
BT20	drugB	1	2	72	0.003162	1116	1138.5	497.7	0.966836951302031
BT20	drugB	1	2	72	0.01	1121	1138.5	497.7	0.974215823787763
BT20	drugB	1	2	72	0.03162	1031	1138.5	497.7	0.840550941998047
BT20	drugB	1	2	72	0.1	1217	1138.5	497.7	1.11488565784683
BT20	drugB	1	2	72	0.3162	1022	1138.5	497.7	0.827082608995253
BT20	drugB	1	2	72	1	1111	1138.5	497.7	0.959452710337544
BT20	drugB	1	2	72	3.162	1206	1138.5	497.7	1.09886124497267
BT20	drugB	1	2	72	10	1118	1138.5	497.7	0.969789142949709
BT20	drugB	1	3	48	0.001	897	876	497.7	1.05893953374513
BT20	drugB	1	3	48	0.003162	851	876	497.7	0.930249661372453
BT20	drugB	1	3	48	0.01	952	876	497.7	1.21477288081556
BT20	drugB	1	3	48	0.03162	850	876	497.7	0.927469179897149
BT20	drugB	1	3	48	0.1	876	876	497.7	1
BT20	drugB	1	3	48	0.3162	812	876	497.7	0.822364917549327
BT20	drugB	1	3	48	1	855	876	497.7	0.94137896597969
BT20	drugB	1	3	48	3.162	908	876	497.7	1.08993778108616
BT20	drugB	1	3	48	10	924	876	497.7	1.13517764697113
BT20	drugB	1	3	72	0.001	1092	1143	497.7	0.925320939696562
BT20	drugB	1	3	72	0.003162	1125	1143	497.7	0.97370724235113
BT20	drugB	1	3	72	0.01	1187	1143	497.7	1.06398417025823
BT20	drugB	1	3	72	0.03162	1190	1143	497.7	1.06833221238538
BT20	drugB	1	3	72	0.1	1131	1143	497.7	0.982479214702386
BT20	drugB	1	3	72	0.3162	1154	1143	497.7	1.01603386058594
BT20	drugB	1	3	72	1	1200	1143	497.7	1.08281255327255
BT20	drugB	1	3	72	3.162	1105	1143	497.7	0.94441084352195
BT20	drugB	1	3	72	10	1081	1143	497.7	0.909138415552903
BT20	drugC	0	1	48	0.001	1144	1135.75	492.8	1.01205317712659
BT20	drugC	0	1	48	0.003162	1091	1135.75	492.8	0.93435809394719
BT20	drugC	0	1	48	0.01	1104	1135.75	492.8	0.953473582606096
BT20	drugC	0	1	48	0.03162	1081	1135.75	492.8	0.919627550473232
BT20	drugC	0	1	48	0.1	967	1135.75	492.8	0.749997171722856
BT20	drugC	0	1	48	0.3162	760	1135.75	492.8	0.432817142400916
BT20	drugC	0	1	48	1	401	1135.75	492.8	-0.157290592197105
BT20	drugC	0	1	48	3.162	185	1135.75	492.8	-0.556633265649007
BT20	drugC	0	1	48	10	114	1135.75	492.8	-0.703376437247322
BT20	drugC	0	1	72	0.001	1765	1766	492.8	0.999384901430103
BT20	drugC	0	1	72	0.003162	1720	1766	492.8	0.971538601557448
BT20	drugC	0	1	72	0.01	1609	1766	492.8	0.901391204538873
BT20	drugC	0	1	72	0.03162	1724	1766	492.8	0.974027203875227
BT20	drugC	0	1	72	0.1	1513	1766	492.8	0.838918307604344
BT20	drugC	0	1	72	0.3162	1087	1766	492.8	0.536645439901554
BT20	drugC	0	1	72	1	549	1766	492.8	0.0604018826396
BT20	drugC	0	1	72	3.162	217	1766	492.8	-0.359446445138976
BT20	drugC	0	1	72	10	72	1766	492.8	-0.648148210469929
BT20	drugC	0	2	48	0.001	1070	1195	492.8	0.834348559568458
BT20	drugC	0	2	48	0.003162	1177	1195	492.8	0.976387579918888
BT20	drugC	0	2	48	0.01	1084	1195	492.8	0.853102898465378
BT20	drugC	0	2	48	0.03162	1111	1195	492.8	0.889124133847657
BT20	drugC	0	2	48	0.1	908	1195	492.8	0.613208167281961
BT20	drugC	0	2	48	0.3162	710	1195	492.8	0.330750575856461
BT20	drugC	0	2	48	1	413	1195	492.8	-0.129106178520107
BT20	drugC	0	2	48	3.162	181	1195	492.8	-0.543318255404546
BT20	drugC	0	2	48	10	102	1195	492.8	-0.708454104557996
BT20	drugC	0	2	72	0.001	1625	1720.5	492.8	0.937671551919579
BT20	drugC	0	2	72	0.003162	1712	1720.5	492.8	0.99451601927799
BT20	drugC	0	2	72	0.01	1763	1720.5	492.8	1.02724070774175
BT20	drugC	0	2	72	0.03162	1603	1720.5	492.8	0.923083783837231
BT20	drugC	0	2	72	0.1	1459	1720.5	492.8	0.825304560987375
BT20	drugC	0	2	72	0.3162	1155	1720.5	492.8	0.603535567561027
BT20	drugC	0	2	72	1	502	1720.5	492.8	0.0103073218877492
BT20	drugC	0	2	72	3.162	201	1720.5	492.8	-0.391759283151592
BT20	drugC	0	2	72	10	81	1720.5	492.8	-0.632507971172928
BT20	drugC	0	3	48	0.001	1181	1102.75	492.8	1.12154064605535
BT20	drugC	0	3	48	0.003162	1071	1102.75	492.8	0.950345423531827
BT20	drugC	0	3	48	0.01	1173	1102.75	492.8	1.10916752978619
BT20	drugC	0	3	48	0.03162	1085	1102.75	492.8	0.972265301710492
BT20	drugC	0	3	48	0.1	967	1102.75	492.8	0.786217892782299
BT20	drugC	0	3	48	0.3162	677	1102.75	492.8	0.314277084090768
BT20	drugC	0	3	48	1	423	1102.75	492.8	-0.123163438014461
BT20	drugC	0	3	48	3.162	187	1102.75	492.8	-0.5656392640658
BT20	drugC	0	3	48	10	105	1102.75	492.8	-0.735668597410227
BT20	drugC	0	3	72	0.001	1682	1720	492.8	0.975375710557297
BT20	drugC	0	3	72	0.003162	1587	1720	492.8	0.91270673833719
BT20	drugC	0	3	72	0.01	1659	1720	492.8	0.96035104607236
BT20	drugC	0	3	72	0.03162	1806	1720	492.8	1.05484970372822
BT20	drugC	0	3	72	0.1	1417	1720	492.8	0.796228861668091
BT20	drugC	0	3	72	0.3162	1071	1720	492.8	0.537948902803394
BT20	drugC	0	3	72	1	545	1720	492.8	0.0574192107218829
BT20	drugC	0	3	72	3.162	219	1720	492.8	-0.362206067429766
BT20	drugC	0	3	72	10	88	1720	492.8	-0.615312079593009
BT20	drugC	1	1	48	0.001	894	863.25	497.7	1.09007874404864
BT20	drugC	1	1	48	0.003162	890	863.25	497.7	1.07831519266484
BT20	drugC	1	1	48	0.01	811	863.25	497.7	0.848846171905255
BT20	drugC	1	1	48	0.03162	864	863.25	497.7	1.00218730042757
BT20	drugC	1	1	48	0.1	734	863.25	497.7	0.630684810301024
BT20	drugC	1	1	48	0.3162	595	863.25	497.7	0.252009021816494
BT20	drugC	1	1	48	1	348	863.25	497.7	-0.362587767895123
BT20	drugC	1	1	48	3.162	197	863.25	497.7	-0.688547664326096
BT20	drugC	1	1	48	10	166	863.25	497.7	-0.748926589962347
BT20	drugC	1	1	72	0.001	1182	1126.75	497.7	1.08288941090835
BT20	drugC	1	1	72	0.003162	1057	1126.75	497.7	0.894468118533457
BT20	drugC	1	1	72	0.01	1082	1126.75	497.7	0.93241117812352
BT20	drugC	1	1	72	0.03162	1087	1126.75	497.7	0.939983745128
BT20	drugC	1	1	72	0.1	953	1126.75	497.7	0.73511675204119
BT20	drugC	1	1	72	0.3162	768	1126.75	497.7	0.44482585676144
BT20	drugC	1	1	72	1	415	1126.75	497.7	-0.142859463127142
BT20	drugC	1	1	72	3.162	175	1126.75	497.7	-0.587970265140175
BT20	drugC	1	1	72	10	104	1126.75	497.7	-0.735023544751693
BT20	drugC	1	2	48	0.001	897	868.75	497.7	1.08124310252773
BT20	drugC	1	2	48	0.003162	882	868.75	497.7	1.03802606884995
BT20	drugC	1	2	48	0.01	872	868.75	497.7	1.0093141210718
BT20	drugC	1	2	48	0.03162	844	868.75	497.7	0.929350269119865
BT20	drugC	1	2	48	0.1	733	868.75	497.7	0.618870267783179
BT20	drugC	1	2	48	0.3162	601	868.75	497.7	0.264493709965647
BT20	drugC	1	2	48	1	339	868.75	497.7	-0.379858718263328
BT20	drugC	1	2	48	3.162	203	868.75	497.7	-0.672372408421074
BT20	drugC	1	2	48	10	150	868.75	497.7	-0.775160040805576
BT20	drugC	1	2	72	0.001	1102	1138.5	497.7	0.946147458186933
BT20	drugC	1	2	72	0.003162	1135	1138.5	497.7	0.994848342242181
BT20	drugC	1	2	72	0.01	1136	1138.5	497.7	0.996320507262204
BT20	drugC	1	2	72	0.03162	1147	1138.5	497.7	1.01250048646675
BT20	drugC	1	2	72	0.1	1035	1138.5	497.7	0.846530734482983
BT20	drugC	1	2	72	0.3162	732	1138.5	497.7	0.381485381087361
BT20	drugC	1	2	72	1	402	1138.5	497.7	-0.163794432698243
BT20	drugC	1	2	72	3.162	183	1138.5	497.7	-0.567468188500787
BT20	drugC	1	2	72	10	102	1138.5	497.7	-0.734921513011427
BT20	drugC	1	3	48	0.001	786	876	497.7	0.75108635553607
BT20	drugC	1	3	48	0.003162	808	876	497.7	0.811364961615722
BT20	drugC	1	3	48	0.01	821	876	497.7	0.847159549890385
BT20	drugC	1	3	48	0.03162	890	876	497.7	1.03925799589452
BT20	drugC	1	3	48	0.1	776	876	497.7	0.723812164127156
BT20	drugC	1	3	48	0.3162	608	876	497.7	0.278157200922336
BT20	drugC	1	3	48	1	351	876	497.7	-0.348277397111663
BT20	drugC	1	3	48	3.162	198	876	497.7	-0.676982937159182
BT20	drugC	1	3	48	10	153	876	497.7	-0.764525116420593
BT20	drugC	1	3	72	0.001	1203	1143	497.7	1.08715273613264
BT20	drugC	1	3	72	0.003162	1222	1143	497.7	1.1145989845327
BT20	drugC	1	3	72	0.01	1068	1143	497.7	0.889978251743921
BT20	drugC	1	3	72	0.03162	1200	1143	497.7	1.08281255327255
BT20	drugC	1	3	72	0.1	1058	1143	497.7	0.875213273075508
BT20	drugC	1	3	72	0.3162	810	1143	497.7	0.500863931469639
BT20	drugC	1	3	72	1	416	1143	497.7	-0.13885466800789
BT20	drugC	1	3	72	3.162	195	1143	497.7	-0.542130923243334
BT20	drugC	1	3	72	10	108	1143	497.7	-0.720227055826852
BT20	drugD	0	1	48	0.001	1227	1135.75	492.8	1.13251474227996
BT20	drugD	0	1	48	0.003162	1040	1135.75	492.8	0.858987411522727
BT20	drugD	0	1	48	0.01	965	1135.75	492.8	0.746991893109888
BT20	drugD	0	1	48	0.03162	728	1135.75	492.8	0.382551564165875
BT20	drugD	0	1	48	0.1	628	1135.75	492.8	0.222947534044249
BT20	drugD	0	1	48	0.3162	475	1135.75	492.8	-0.0300791751542914
BT20	drugD	0	1	48	1	472	1135.75	492.8	-0.03516738366098
BT20	drugD	0	1	48	3.162	446	1135.75	492.8	-0.0794998934047741
BT20	drugD	0	1	48	10	439	1135.75	492.8	-0.0915097149154073
BT20	drugD	0	1	72	0.001	1676	1766	492.8	0.94398734186436
BT20	drugD	0	1	72	0.003162	1512	1766	492.8	0.8382581641388
BT20	drugD	0	1	72	0.01	1288	1766	492.8	0.684961157065226
BT20	drugD	0	1	72	0.03162	1029	1766	492.8	0.491561300377316
BT20	drugD	0	1	72	0.1	648	1766	492.8	0.160305583861822
BT20	drugD	0	1	72	0.3162	510	1766	492.8	0.0188056298808399
BT20	drugD	0	1	72	1	451	1766	492.8	-0.0469947455735938
BT20	drugD	0	1	72	3.162	420	1766	492.8	-0.0831466260913577
BT20	drugD	0	1	72	10	475	1766	492.8	-0.0197802388277404
BT20	drugD	0	2	48	0.001	1138	1195	492.8	0.924955460634118
BT20	drugD	0	2	48	0.003162	1078	1195	492.8	0.845071814660551
BT20	drugD	0	2	48	0.01	944	1195	492.8	0.663045056708652
BT20	drugD	0	2	48	0.03162	717	1195	492.8	0.341006223251643
BT20	drugD	0	2	48	0.1	626	1195	492.8	0.205884715820261
BT20	drugD	0	2	48	0.3162	523	1195	492.8	0.0476423523166669
BT20	drugD	0	2	48	1	519	1195	492.8	0.0413672000943779
BT20	drugD	0	2	48	3.162	486	1195	492.8	-0.0108139363432032
BT20	drugD	0	2	48	10	442	1195	492.8	-0.0816091263387317
BT20	drugD	0	2	72	0.001	1776	1720.5	492.8	1.03551455619502
BT20	drugD	0	2	72	0.003162	1594	1720.5	492.8	0.917090368904514
BT20	drugD	0	2	72	0.01	1402	1720.5	492.8	0.785419172905772
BT20	drugD	0	2	72	0.03162	933	1720.5	492.8	0.424575868854387
BT20	drugD	0	2	72	0.1	675	1720.5	492.8	0.19055453899036
BT20	drugD	0	2	72	0.3162	517	1720.5	492.8	0.0269339439957166
BT20	drugD	0	2	72	1	468	1720.5	492.8	-0.0282206222343135
BT20	drugD	0	2	72	3.162	467	1720.5	492.8	-0.0293723544135525
BT20	drugD	0	2	72	10	446	1720.5	492.8	-0.0538181004847887
BT20	drugD	0	3	48	0.001	1224	1102.75	492.8	1.18784821856355
BT20	drugD	0	3	48	0.003162	1048	1102.75	492.8	0.914247096504568
BT20	drugD	0	3	48	0.01	922	1102.75	492.8	0.714449246896341
BT20	drugD	0	3	48	0.03162	702	1102.75	492.8	0.35593678974654
BT20	drugD	0	3	48	0.1	556	1102.75	492.8	0.109422475503136
BT20	drugD	0	3	48	0.3162	465	1102.75	492.8	-0.048741455018942
BT20	drugD	0	3	48	1	476	1102.75	492.8	-0.0294079822433435
BT20	drugD	0	3	48	3.162	448	1102.75	492.8	-0.0787467424759711
BT20	drugD	0	3	48	10	443	1102.75	492.8	-0.0876018191994713
BT20	drugD	0	3	72	0.001	1709	1720	492.8	0.992897061121751
BT20	drugD	0	3	72	0.003162	1568	1720	492.8	0.899974285450802
BT20	drugD	0	3	72	0.01	1413	1720	492.8	0.793415348881171
BT20	drugD	0	3	72	0.03162	886	1720	492.8	0.384437362719956
BT20	drugD	0	3	72	0.1	635	1720	492.8	0.150946790704479
BT20	drugD	0	3	72	0.3162	468	1720	492.8	-0.0282270908427371
BT20	drugD	0	3	72	1	464	1720	492.8	-0.0328416696298695
BT20	drugD	0	3	72	3.162	431	1720	492.8	-0.071610766107131
BT20	drugD	0	3	72	10	475	1720	492.8	-0.020193646337595
BT20	drugD	1	1	48	0.001	873	863.25	497.7	1.02847312554297
BT20	drugD	1	1	48	0.003162	845	863.25	497.7	0.946927937448441
