cell_line	agent	perturbation	replicate	time	GR50	GRmax	GR_AOC	GEC50	GRinf	Hill	r2	pval	experiment	fit	flat_fit
BT20	drugD	1	1	72	0.0320352439662534	-0.0836473734829862	0.637558982416102	0.034404196384395	-0.0425199080073472	1.14402213349277	0.982440395911598	7.17466320583503e-07	BT20 drugD 1 1 72	sigmoid	NA
BT20	drugD	1	2	48	0.0151903438396513	-0.13486612165059	0.719610731618503	0.0159690529266862	-0.0376184891498604	1.45103335240822	0.988123849257728	1.8254290384273e-07	BT20 drugD 1 2 48	sigmoid	NA
BT20	drugD	1	2	72	0.0236448010614765	-0.104945043001973	0.666936649480998	0.0245279814593085	-0.0270688813517954	1.4377221662283	0.988347523255509	1.70790557828846e-07	BT20 drugD 1 2 72	sigmoid	NA
BT20	drugD	1	3	48	0.0158393718423721	-0.101727270388569	0.691781072353676	0.0164324741841864	-0.0281173247051056	1.48828085446008	0.961679247899015	1.10158771642331e-05	BT20 drugD 1 3 48	sigmoid	NA
BT20	drugD	1	3	72	0.0241689592585855	0.0138841631617008	0.668295907290237	0.0251052179519906	-0.0276952004066714	1.41845837235575	0.993449084656004	2.27539581576061e-08	BT20 drugD 1 3 72	sigmoid	NA
MCF10A	drugA	0	1	48	0.0401590540510592	-0.087471872664457	0.622696637673626	0.0446507657124445	-0.0656685389606291	1.16389429109656	0.996524149183775	2.47579082289096e-09	MCF10A drugA 0 1 48	sigmoid	NA
MCF10A	drugA	0	1	72	0.0551257628260118	-0.0489402210917338	0.584000258750313	0.0598690863476667	-0.047753856224636	1.10509426478527	0.996778601707937	1.8973850936027e-09	MCF10A drugA 0 1 72	sigmoid	NA
MCF10A	drugA	0	2	48	0.0377018938774858	-0.0622276729434774	0.621962499179363	0.0413519578392423	-0.0485431147608951	1.0026874244662	0.985863937628499	3.35853272599413e-07	MCF10A drugA 0 2 48	sigmoid	NA
MCF10A	drugA	0	2	72	0.0522687348384628	-0.0774753442051098	0.601676411287588	0.0625930101157033	-0.0927679108513229	0.944188126939033	0.999167309046256	1.66607083863161e-11	MCF10A drugA 0 2 72	sigmoid	NA
MCF10A	drugA	1	1	48	0.0249323574506771	-0.113033283447157	0.673085236246643	0.0298427927817857	-0.0790717456730771	0.816669321033298	0.974018104916065	2.82714371898499e-06	MCF10A drugA 1 1 48	sigmoid	NA
MCF10A	drugA	1	1	72	0.0408734664280129	-0.0928252208659317	0.629352902213636	0.0465324292981596	-0.0720701151288625	1.03844500189153	0.994203358773136	1.48291915324932e-08	MCF10A drugA 1 1 72	sigmoid	NA
MCF10A	drugA	1	2	48	0.0333111306299132	-0.0904344295590923	0.641978700617626	0.0383893204016321	-0.0696544085087485	0.919190081743736	0.996598877012959	2.29444778129976e-09	MCF10A drugA 1 2 48	sigmoid	NA
MCF10A	drugA	1	2	72	0.039112923945589	-0.0722162725270872	0.629985461881671	0.0440519697066485	-0.0679959812285462	1.0722278383077	0.997595046359298	6.82139944862995e-10	MCF10A drugA 1 2 72	sigmoid	NA
MCF10A	drugB	0	1	48	1.5811647276854	0.0365593885246123	0.250004779904329	5.09945171318906	-0.584104031943495	0.660905234309477	0.981563109199539	8.50955582973278e-07	MCF10A drugB 0 1 48	sigmoid	NA
MCF10A	drugB	0	1	72	2.39577960706491	0.132907730387485	0.165286357743957	2.65821177881825	-0.061578359098749	1.1173532669423	0.994402213656916	1.31237247716948e-08	MCF10A drugB 0 1 72	sigmoid	NA
MCF10A	drugB	0	2	48	1.66410614278423	0.0651197256680061	0.198624570614767	1.62680385416584	0.0186942909526812	1.68081201786037	0.989757918922662	1.08732339633824e-07	MCF10A drugB 0 2 48	sigmoid	NA
MCF10A	drugB	0	2	72	2.31541373077103	0.132129075563554	0.180259875226103	2.93970424542539	-0.130815417503828	0.973544833495255	0.99151821864633	5.61959160511017e-08	MCF10A drugB 0 2 72	sigmoid	NA
MCF10A	drugB	1	1	48	1.60180472586093	-0.0058104539944781	0.2616535676096	4.24144530605972	-0.537489807206288	0.749611280884965	0.955254265492485	1.89509395014354e-05	MCF10A drugB 1 1 48	sigmoid	NA
MCF10A	drugB	1	1	72	1.67729748006237	0.0740215588922586	0.231207913239348	2.51984481432032	-0.212153141580637	0.868975866383136	0.994800159665532	1.01382974652437e-08	MCF10A drugB 1 1 72	sigmoid	NA
MCF10A	drugB	1	2	48	1.2356361942775	-0.0345679929332293	0.264529918899302	2.28721155849662	-0.339756671461956	0.842072642195473	0.993308089017802	2.4514641313962e-08	MCF10A drugB 1 2 48	sigmoid	NA
MCF10A	drugB	1	2	72	1.74944290316018	0.0398477662632557	0.214522016215217	2.24683850448909	-0.156003770279756	1.08524954824095	0.987591410470931	2.1282785344841e-07	MCF10A drugB 1 2 72	sigmoid	NA
MCF10A	drugC	0	1	48	1.41775558882076	0.16702748096268	0.225217666321321	1.20511497885423	0.0911468824624679	1.23847413378254	0.982469422075319	7.13323969221979e-07	MCF10A drugC 0 1 48	sigmoid	NA
MCF10A	drugC	0	1	72	1.17508455468044	0.203169147239302	0.17728904443861	1.02155623683634	0.225178856049258	4.27451695305029	0.994907482335638	9.4246212123797e-09	MCF10A drugC 0 1 72	sigmoid	NA
MCF10A	drugC	0	2	48	1.08866243851204	0.217792036177466	0.194072851731751	0.851881206263229	0.234879177387468	2.58675520370375	0.976758988597263	1.91378251843864e-06	MCF10A drugC 0 2 48	sigmoid	NA
MCF10A	drugC	0	2	72	1.43969166729126	0.201349795960723	0.172108745270316	1.17925930655216	0.210129935441412	2.73212726567038	0.993975590331614	1.69707383986146e-08	MCF10A drugC 0 2 72	sigmoid	NA
MCF10A	drugC	1	1	48	1.17881204541708	0.275951329613032	0.252698478406743	0.730218829978637	0.21921778755675	1.20485869773261	0.92541687824116	0.000113303141234752	MCF10A drugC 1 1 48	sigmoid	NA
MCF10A	drugC	1	1	72	1.23117026060698	0.204537715077553	0.209394131930322	1.01788997009126	0.195594944152742	2.60863271435698	0.993757849782446	1.92162993351916e-08	MCF10A drugC 1 1 72	sigmoid	NA
MCF10A	drugC	1	2	48	1.0441774560224	0.168564388023863	0.189593437221598	0.940422211857372	0.203712838831881	5	0.977506548570818	1.70685389577583e-06	MCF10A drugC 1 2 48	sigmoid	NA
MCF10A	drugC	1	2	72	1.17520265383294	0.187729960990586	0.212276037609752	0.987942725294805	0.188097534140042	2.71887090085674	0.989536799814802	1.17172547063687e-07	MCF10A drugC 1 2 72	sigmoid	NA
MCF10A	drugD	0	1	48	0.353306343074862	0.384090249685695	0.331391734003708	0.0622008598315758	0.39840933057878	0.917493938110052	0.992251090727097	4.09583088153047e-08	MCF10A drugD 0 1 48	sigmoid	NA
MCF10A	drugD	0	1	72	0.170626318233873	0.413035107876642	0.286508523155906	0.0787527243217253	0.448666149791346	2.94408508476839	0.990270656689364	9.08431842518899e-08	MCF10A drugD 0 1 72	sigmoid	NA
MCF10A	drugD	0	2	48	0.210575426644439	0.467409380002174	0.295646364000918	0.0568906417189588	0.471516102245113	2.18937922134638	0.979698416982241	1.19221522013393e-06	MCF10A drugD 0 2 48	sigmoid	NA
MCF10A	drugD	0	2	72	0.26916050784317	0.455448512856117	0.297163005283338	0.0701521530867967	0.459125147485431	1.86227577311485	0.994664661196062	1.10934597251622e-08	MCF10A drugD 0 2 72	sigmoid	NA
MCF10A	drugD	1	1	48	0.212555152153092	0.511929977765541	0.300208879851199	0.0575963222693985	0.472211650094812	2.21329291057727	0.984291384339283	4.85828176761418e-07	MCF10A drugD 1 1 48	sigmoid	NA
MCF10A	drugD	1	1	72	0.176900812008424	0.444277885094754	0.337193564093536	0.0441864752078239	0.437321759250914	1.49699971164861	0.992347928356938	3.91946324522681e-08	MCF10A drugD 1 1 72	sigmoid	NA
MCF10A	drugD	1	2	48	0.205090996449311	0.345902885846612	0.256774013123146	0.089376090893617	0.471159702722179	3.43466477023709	0.91970501833336	0.000146693007129829	MCF10A drugD 1 2 48	sigmoid	NA
MCF10A	drugD	1	2	72	0.251283555337926	0.444558037051931	0.262314017546098	0.0897083516038493	0.460405294660555	2.46200781376948	0.988725555365526	1.52171406195899e-07	MCF10A drugD 1 2 72	sigmoid	NA
MCF7	drugA	0	1	48	0.0874734953877485	0.133748704357127	0.433537176170999	0.0654562099474319	0.188096648410544	1.62754770017862	0.980624433726726	1.01248923505418e-06	MCF7 drugA 0 1 48	sigmoid	NA
MCF7	drugA	0	1	72	0.0762022257003341	0.179463846212101	0.484002392262535	0.0570916184689331	0.158859366252986	1.3241050537648	0.9843103654135	4.83776648245565e-07	MCF7 drugA 0 1 72	sigmoid	NA
MCF7	drugA	0	2	48	0.0704503697342325	0.1485622052712	0.472356159440713	0.0567879936093239	0.149159755032813	1.64334013120853	0.977173026716538	1.79708722466879e-06	MCF7 drugA 0 2 48	sigmoid	NA
MCF7	drugA	0	2	72	0.0771902781663818	0.168488354104409	0.431406183874095	0.0625439767102109	0.188985889287601	2.25647211342493	0.977097938909449	1.81786233242943e-06	MCF7 drugA 0 2 72	sigmoid	NA
MCF7	drugA	1	1	48	0.0724168324053705	0.161235224996883	0.494332596589096	0.0541810311330474	0.141562918113068	1.14734883849905	0.989280588222753	1.27525883220925e-07	MCF7 drugA 1 1 48	sigmoid	NA
MCF7	drugA	1	1	72	0.111183752648733	0.139595422948379	0.40561297312999	0.0900445784244396	0.16634678696834	1.91818609290163	0.974444726938817	2.66797551952446e-06	MCF7 drugA 1 1 72	sigmoid	NA
MCF7	drugA	1	2	48	0.0955807807468598	0.133978650252845	0.459490715354357	0.0706239205650442	0.144424315302087	1.12645987386586	0.981217254976135	9.08148187403674e-07	MCF7 drugA 1 2 48	sigmoid	NA
MCF7	drugA	1	2	72	0.0990997497387889	0.107718744096899	0.418618872680859	0.0770782103643484	0.151296709481051	1.43405366961011	0.972411887082298	3.48760251428107e-06	MCF7 drugA 1 2 72	sigmoid	NA
MCF7	drugB	0	1	48	0.191152257327594	-0.78049118629837	0.646421482033621	0.346281279220923	-0.783322298349556	1.58638402963153	0.999431436253945	4.38255195628609e-12	MCF7 drugB 0 1 48	sigmoid	NA
MCF7	drugB	0	1	72	0.225490333623284	-0.760562204153328	0.600831973226444	0.447705423343413	-0.773993961663145	1.36369881598798	0.998739238796862	7.11565569911455e-11	MCF7 drugB 0 1 72	sigmoid	NA
MCF7	drugB	0	2	48	0.143190998046538	-0.773740364171136	0.688153416106628	0.294185125732725	-0.798169203783184	1.32508691966715	0.994399615876241	1.31450534153023e-08	MCF7 drugB 0 2 48	sigmoid	NA
MCF7	drugB	0	2	72	0.235803238517002	-0.764201390952611	0.578563423936254	0.466777195770921	-0.772745966522848	1.36826244094321	0.997187541023797	1.17978178647144e-09	MCF7 drugB 0 2 72	sigmoid	NA
MCF7	drugB	1	1	48	0.17233494941833	-0.788416401852171	0.649907545121404	0.306522720056924	-0.76532490710611	1.61235221516241	0.994844467328802	9.8391459283065e-09	MCF7 drugB 1 1 48	sigmoid	NA
MCF7	drugB	1	1	72	0.225440819628764	-0.77028042136253	0.594665883810898	0.437435223777985	-0.788857687463518	1.42848844335446	0.99709756581696	1.31725037505254e-09	MCF7 drugB 1 1 72	sigmoid	NA
MCF7	drugB	1	2	48	0.148019979251327	-0.763087329490933	0.678808104880375	0.293621739347756	-0.780888357934382	1.37339631588295	0.992688437658088	3.34222478681592e-08	MCF7 drugB 1 2 48	sigmoid	NA
MCF7	drugB	1	2	72	0.208269874657235	-0.765815774765296	0.613942130947613	0.410656552447752	-0.774597700585344	1.37832780924035	0.999562190395356	1.75589481753605e-12	MCF7 drugB 1 2 72	sigmoid	NA
MCF7	drugC	0	1	48	0.0879535067129739	-0.880734801089363	0.896105560228705	0.123686223472443	-0.879730515477003	2.97717102711342	0.999193627206613	1.48893429294689e-11	MCF7 drugC 0 1 48	sigmoid	NA
MCF7	drugC	0	1	72	0.0927970088113658	-0.888794244508682	0.891598208588412	0.14360650983149	-0.886318271021848	2.33543868809941	0.996706893048857	2.04937023742887e-09	MCF7 drugC 0 1 72	sigmoid	NA
MCF7	drugC	0	2	48	0.0791779428658386	-0.881829583948766	0.928671825604525	0.119254487213672	-0.886873478800829	2.49095156856275	0.995498700623358	6.11903087129796e-09	MCF7 drugC 0 2 48	sigmoid	NA
MCF7	drugC	0	2	72	0.0942772288485169	-0.885047162524835	0.849657601155916	0.141909381484492	-0.8783921173645	2.47968534489431	0.998605406717752	1.01289981328161e-10	MCF7 drugC 0 2 72	sigmoid	NA
MCF7	drugC	1	1	48	0.0894095870241513	-0.880105205328436	0.914293984396234	0.119941010190893	-0.867980481720965	3.42606612975966	0.990367267401576	8.7724977605727e-08	MCF7 drugC 1 1 48	sigmoid	NA
MCF7	drugC	1	1	72	0.0955980732717406	-0.88480812099993	0.852154987000918	0.140530315366034	-0.881567850301302	2.63805814443527	0.997506454552872	7.74213086892257e-10	MCF7 drugC 1 1 72	sigmoid	NA
MCF7	drugC	1	2	48	0.0810965782189053	-0.882593762784067	0.904676120972808	0.11263342810283	-0.876586606329284	3.08298627491516	0.998319863043242	1.94404537225913e-10	MCF7 drugC 1 2 48	sigmoid	NA
MCF7	drugC	1	2	72	0.0988556666147641	-0.87593149510741	0.856828808008664	0.144125820624128	-0.876354702310606	2.68571982940305	0.998666377994361	8.66192931898744e-11	MCF7 drugC 1 2 72	sigmoid	NA
MCF7	drugD	0	1	48	8.28957746569241	0.466971655732005	0.146145523976732	0.64566849171459	0.466010437904726	1.05331566849761	0.918694179791338	0.000153258906868192	MCF7 drugD 0 1 48	sigmoid	NA
MCF7	drugD	0	1	72	Inf	0.507722196233035	0.207714603457092	0.314929833009844	0.515600137985553	3.04925332005946	0.938908131531823	5.6356229384241e-05	MCF7 drugD 0 1 72	sigmoid	NA
MCF7	drugD	0	2	48	Inf	0.619756113939964	0.173738301486781	0.264941103583661	0.583996108422278	0.927148934249205	0.81531047938182	0.00270737172612521	MCF7 drugD 0 2 48	sigmoid	NA
MCF7	drugD	0	2	72	Inf	0.552666888016613	0.130393038920371	0.481353927982978	0.561696419628032	2.78754907288277	0.942856268265541	4.46056727676158e-05	MCF7 drugD 0 2 72	sigmoid	NA
MCF7	drugD	1	1	48	2.2958954200225	0.437589176967211	0.13837202735902	0.858347603788672	0.455480140810078	2.45832788039061	0.978252883350762	1.51672167772065e-06	MCF7 drugD 1 1 48	sigmoid	NA
MCF7	drugD	1	1	72	15.1171089275816	0.502736134340152	0.116741635813531	0.715937866317651	0.498437811324776	1.89132491638692	0.926600746768814	0.000107132377977681	MCF7 drugD 1 1 72	sigmoid	NA
MCF7	drugD	1	2	48	Inf	0.536310562497784	0.21052243525292	0.246113076955485	0.525697880911286	1.40025398560637	0.899398383144069	0.000322936669825645	MCF7 drugD 1 2 48	sigmoid	NA
MCF7	drugD	1	2	72	Inf	0.505487907499273	0.131063799916416	0.545064535081227	0.53976888892902	2.59213908031732	0.967141764397269	6.43064947591418e-06	MCF7 drugD 1 2 72	sigmoid	NA
