cell_line	agent	perturbation	replicate	time	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
BT20	drugB	1	1	72	Inf	0.885341629671677	0.0115616985823772	0	0.978924393844117	0.01	-1.6286971771251e-12	0.466704647561077
BT20	drugB	1	2	48	Inf	0.963542379934103	-0.021504154778587	0	0.999999949393339	0.01	-0.00994779861336559	0.80648863049281
BT20	drugB	1	2	72	Inf	0.969789142949709	0.0364132682999053	0	0.959499160119202	0.01	-1.04805053524615e-11	1
BT20	drugB	1	3	48	Inf	1.08993778108616	-0.00290436054418244	0	0.999992947919672	0.01	-0.0134714230939497	0.999950950845387
BT20	drugB	1	3	72	Inf	0.909138415552903	-0.00612364469892384	0	0.996245885673629	0.01	-1.38611566669056e-10	0.244830088482176
BT20	drugC	0	1	48	0.247232940862226	-0.703376437247322	0.571172170455226	0.597456398242349	-0.798114888681655	1.0812715418166	0.998247540100601	2.25303664613818e-10
BT20	drugC	0	1	72	0.356742096287347	-0.648148210469929	0.487621035904353	0.947662526109778	-0.802221549873115	0.979767883619877	0.997236198586997	1.10987463664003e-09
BT20	drugC	0	2	48	0.16872792519627	-0.708454104557996	0.618370335613609	0.658244277782775	-0.943690833098377	0.778931150515355	0.989262497479396	1.28280745692599e-07
BT20	drugC	0	2	72	0.370427541752792	-0.632507971172928	0.481906176168142	0.820786365434171	-0.722951904834271	1.12419442309499	0.996809698253553	1.83405002296411e-09
BT20	drugC	0	3	48	0.239450147735657	-0.735668597410227	0.545458033677922	0.564033366599915	-0.793908671676347	1.10976905175839	0.989989562328598	1.00365795341339e-07
BT20	drugC	0	3	72	0.355760763901366	-0.615312079593009	0.482841306068376	0.849254990395361	-0.730897165605307	1.03538611899864	0.993273760229089	2.49576221911241e-08
BT20	drugC	1	1	48	0.173635578050858	-0.748926589962347	0.633573373429363	0.396207889665938	-0.811088721746451	1.1685188488341	0.989785769328004	1.0770101965818e-07
BT20	drugC	1	1	72	0.251211599824644	-0.735023544751693	0.576270058703516	0.644884828636958	-0.852411713388803	1.05543257036754	0.994130564681208	1.54912735972346e-08
BT20	drugC	1	2	48	0.170878089351542	-0.775160040805576	0.629900743982499	0.401999621577959	-0.829157007990059	1.14283016959969	0.995805228933882	4.78056161323792e-09
BT20	drugC	1	2	72	0.269037632729875	-0.734921513011427	0.549253537954097	0.56606089697846	-0.765772872818308	1.24867861610733	0.99758263204097	6.94543866863739e-10
BT20	drugC	1	3	48	0.199732711725198	-0.764525116420593	0.66653570490036	0.428666092128869	-0.805881961822968	1.25707481036246	0.968389848049569	5.61555961720028e-06
BT20	drugC	1	3	72	0.326815943097774	-0.720227055826852	0.504265585044354	0.629651648749483	-0.737140481623681	1.38150634094775	0.989496290923635	1.18767987000723e-07
BT20	drugD	0	1	48	0.0252223967917869	-0.0915097149154073	0.676601526642244	0.0290574605524743	-0.0800361811739509	1.0490273803818	0.977696787905111	1.65686052266967e-06
BT20	drugD	0	1	72	0.0244123626688447	-0.0831466260913577	0.684272842190592	0.0286136739196193	-0.0764128999378566	0.895595630267835	0.993796568285557	1.88023451253017e-08
BT20	drugD	0	2	48	0.0192908219778636	-0.0816091263387317	0.680645223885472	0.0208894873100495	-0.0357430461097456	0.867238241800858	0.99290074777408	3.01470014507643e-08
BT20	drugD	0	2	72	0.0274238591296076	-0.0538181004847887	0.652776549524177	0.0292793027157541	-0.0395338825071601	1.16237100993151	0.996349893126318	2.93811996954219e-09
BT20	drugD	0	3	48	0.0213339388572385	-0.0876018191994713	0.689095751241552	0.023453089200931	-0.0660548077003556	1.31023041831188	0.975733855216589	2.22588511711308e-06
BT20	drugD	0	3	72	0.0244411738015706	-0.071610766107131	0.677199083130173	0.0263012726140922	-0.0482308698060824	1.25549691175794	0.995909079726383	4.37898595162522e-09
BT20	drugD	1	1	48	0.0187661596820162	-0.0395409931229972	0.672964080484367	0.0187426848706249	0.000856231562673983	1.36928822301469	0.989110836294376	1.34735129608821e-07
BT20	drugD	1	1	72	0.0320326126909838	-0.0836473734829862	0.637558982416102	0.0344080610080055	-0.0426022273713245	1.14303316212037	0.982440315381291	7.17477837031133e-07
BT20	drugD	1	2	48	0.0151918712404292	-0.13486612165059	0.719610731618503	0.015971560865838	-0.0376498548843601	1.45056118976536	0.988123841091903	1.82543343107966e-07
BT20	drugD	1	2	72	0.0236430233769128	-0.104945043001973	0.666936649480998	0.0245259779804326	-0.0270632430000045	1.43768523988273	0.988347522583241	1.70790592335379e-07
BT20	drugD	1	3	48	0.0158473222263645	-0.101727270388569	0.691781072353676	0.0164384191941011	-0.0280549422528391	1.49074855677058	0.961678898951053	1.10162282543902e-05
BT20	drugD	1	3	72	0.0241685104814838	0.0138841631617008	0.668295907290237	0.0251042820744221	-0.0276844684886664	1.4186216451	0.993449083551155	2.27539715957903e-08
MCF10A	drugA	0	1	48	0.0401593292248114	-0.087471872664457	0.622696637673627	0.0446514208500575	-0.065672047037476	1.16386693714825	0.996524149136462	2.47579090562056e-09
MCF10A	drugA	0	1	72	0.0551253035200636	-0.0489402210917338	0.584000258750313	0.0598689036879507	-0.047755846844013	1.10506759108713	0.996778601666307	1.8973851378945e-09
MCF10A	drugA	0	2	48	0.0377020758885547	-0.0622276729434774	0.621962499179363	0.0413501110364548	-0.0485235157890487	1.0028378406955	0.985863935177558	3.35853476363113e-07
MCF10A	drugA	0	2	72	0.0522659084347591	-0.0774753442051098	0.601676411287588	0.062587901709332	-0.0927550016430569	0.944211571104734	0.999167308652986	1.66607838636423e-11
MCF10A	drugA	1	1	48	0.0249288998697715	-0.113033283447157	0.673085236246643	0.0298433335941117	-0.0791158721122952	0.816381088469215	0.974018091122246	2.82714897226199e-06
MCF10A	drugA	1	1	72	0.0408752274397034	-0.0928252208659317	0.629352902213637	0.0465371129887582	-0.072094092965385	1.0383072841683	0.994203356723746	1.48292098600677e-08
MCF10A	drugA	1	2	48	0.0333107102731852	-0.0904344295590923	0.641978700617626	0.0383916560130165	-0.0696799264697545	0.919029989594481	0.996598874271981	2.29445429322794e-09
MCF10A	drugA	1	2	72	0.0391113220258279	-0.0722162725270872	0.62998546188167	0.0440521568458079	-0.0680117573708841	1.07205387045078	0.997595044063486	6.82142231589467e-10
MCF10A	drugB	0	1	48	1.58112085310611	0.036559388524612	0.250004779904329	5.09684439185915	-0.583854774458603	0.660981884128858	0.9815631079938	8.50955777731421e-07
MCF10A	drugB	0	1	72	2.39593764799133	0.132907730387485	0.165286357743957	2.65929085236939	-0.0617705348283687	1.11699240212971	0.994402208250991	1.31237691824992e-08
MCF10A	drugB	0	2	48	1.66414176237934	0.0651197256680061	0.198624570614767	1.62697616029574	0.0186194270892722	1.68021471554089	0.989757912666413	1.08732572057235e-07
MCF10A	drugB	0	2	72	2.31540032146518	0.132129075563554	0.180259875226104	2.93959450110902	-0.130798421831077	0.973560602705463	0.991518218636826	5.61959162537207e-08
MCF10A	drugB	1	1	48	1.60098733141544	-0.0058104539944781	0.2616535676096	4.21005545132723	-0.533679254211431	0.751168981640426	0.955254123644692	1.89511497685757e-05
MCF10A	drugB	1	1	72	1.67726237967623	0.0740215588922586	0.231207913239349	2.51919747713297	-0.212041133494729	0.869093342175911	0.994800158580822	1.01383048622949e-08
MCF10A	drugB	1	2	48	1.23565378414336	-0.0345679929332293	0.264529918899302	2.28657722238863	-0.339622501400449	0.842212010505233	0.99330808705653	2.45146664079599e-08
MCF10A	drugB	1	2	72	1.74944446703617	0.0398477662632557	0.214522016215216	2.24686031488149	-0.156008188164792	1.08523823900728	0.987591410472231	2.12827853340869e-07
MCF10A	drugC	0	1	48	1.417751149791	0.16702748096268	0.225217666321321	1.20513747511661	0.0911241662660714	1.23829833945187	0.982469420593733	7.13324180168229e-07
MCF10A	drugC	0	1	72	1.17578956247241	0.203169147239302	0.17728904443861	1.02178809741907	0.225109647105081	4.26137090882301	0.994907465346056	9.42473121767762e-09
MCF10A	drugC	0	2	48	1.08869798465442	0.217792036177466	0.19407285173175	0.851852592816772	0.23486581518054	2.58585131726858	0.976758985049018	1.9137835410854e-06
MCF10A	drugC	0	2	72	1.4397985037081	0.201349795960723	0.172108745270316	1.17933850531741	0.210112059113771	2.73172173637996	0.993975589733077	1.69707442543299e-08
MCF10A	drugC	1	1	48	1.18000518461568	0.275951329613032	0.252698478406743	0.73075269026539	0.218668958151013	1.20007764368911	0.925416420281595	0.000113305576240008
MCF10A	drugC	1	1	72	1.23117275313996	0.204537715077553	0.209394131930322	1.01788227881468	0.195593051252832	2.60846865708345	0.993757849676571	1.92163004397727e-08
MCF10A	drugC	1	2	48	1.04418292768765	0.168564388023863	0.189593437221598	0.94042574641517	0.203711545883298	4.99988751633153	0.977506544103683	1.70685508216195e-06
MCF10A	drugC	1	2	72	1.17507507336926	0.187729960990586	0.212276037609751	0.9878195600739	0.188122940229209	2.71908784020377	0.989536795529753	1.17172714975133e-07
MCF10A	drugD	0	1	48	0.353246524811788	0.384090249685695	0.331391734003708	0.0621980347475843	0.398422547252142	0.917634300490175	0.992251088533019	4.09583493787835e-08
MCF10A	drugD	0	1	72	0.170688675182348	0.413035107876642	0.286508523155906	0.0787576389143348	0.448651525626454	2.94256353351676	0.990270649418665	9.08434218960252e-08
MCF10A	drugD	0	2	48	0.211015439379936	0.467409380002174	0.295646364000918	0.0568951997961953	0.471458626953637	2.18448842012505	0.979698044563238	1.19229176831492e-06
MCF10A	drugD	0	2	72	0.269296478798806	0.455448512856117	0.297163005283338	0.0701487622934249	0.459111045731276	1.86125326233165	0.994664648141401	1.10935547414925e-08
MCF10A	drugD	1	1	48	0.212372776669256	0.511929977765541	0.300208879851199	0.0575769388116594	0.472250826063708	2.21525860054402	0.984291319824887	4.85835160213277e-07
MCF10A	drugD	1	1	72	0.176776883442419	0.444277885094754	0.337193564093536	0.0441669978737479	0.437363605414082	1.49776178922007	0.99234789091572	3.91953036693593e-08
MCF10A	drugD	1	2	48	0.207025689891778	0.345902885846612	0.256774013123146	0.0893640503224201	0.470988824321535	3.38869688207971	0.919704501229124	0.000146696313645944
MCF10A	drugD	1	2	72	0.251414035282611	0.444558037051931	0.262314017546098	0.0897298907492051	0.460380753975173	2.46073961800794	0.988725542368967	1.52172020095875e-07
MCF7	drugA	0	1	48	0.087477877933022	0.133748704357127	0.433537176170999	0.0654571207628284	0.188085445241223	1.62722075347523	0.980624431531445	1.01248963657596e-06
MCF7	drugA	0	1	72	0.0762090079496392	0.179463846212101	0.484002392262535	0.0571035147761939	0.158875898645929	1.32482053109638	0.984310342131343	4.83779160842523e-07
MCF7	drugA	0	2	48	0.0704649068739261	0.1485622052712	0.472356159440713	0.056790493107167	0.149089517898386	1.64117596935029	0.977172870953845	1.79713014425431e-06
MCF7	drugA	0	2	72	0.0771977760667729	0.168488354104409	0.431406183874095	0.0625445698368231	0.188964313896169	2.25520297591926	0.9770979273304	1.81786554920293e-06
MCF7	drugA	1	1	48	0.0724262643590986	0.161235224996883	0.494332596589096	0.0541925626932156	0.141570659685402	1.14774997596967	0.989280571976664	1.27526559645652e-07
MCF7	drugA	1	1	72	0.111219557625736	0.139595422948379	0.40561297312999	0.0900719763946307	0.166301195801037	1.91737671614425	0.974444715690167	2.66797962977794e-06
MCF7	drugA	1	2	48	0.09558179330238	0.133978650252845	0.459490715354357	0.0706250733142223	0.144424456849033	1.12648251480289	0.981217254887943	9.08148202305448e-07
MCF7	drugA	1	2	72	0.0991050772778602	0.107718744096899	0.418618872680859	0.0770837820390731	0.151292974142901	1.43411676254842	0.972411886328219	3.48760284796246e-06
MCF7	drugB	0	1	48	0.191152052994997	-0.78049118629837	0.646421482033621	0.346281295523668	-0.783322507173495	1.58638132383848	0.999431436254084	4.38260538970781e-12
MCF7	drugB	0	1	72	0.225489705101548	-0.760562204153328	0.600831973226444	0.447701804067126	-0.773990573229397	1.36370546967119	0.998739238791121	7.1156525116578e-11
MCF7	drugB	0	2	48	0.143197116203082	-0.773740364171136	0.688153416106628	0.294183318803379	-0.798156466277716	1.3251632314904	0.994399615668077	1.31450551554835e-08
MCF7	drugB	0	2	72	0.235803691590165	-0.764201390952611	0.578563423936254	0.4667725828647	-0.772740410320634	1.36827970013832	0.997187541009249	1.179781827787e-09
MCF7	drugB	1	1	48	0.172338862101684	-0.788416401852171	0.649907545121404	0.306493025879802	-0.765274318195531	1.61261766430222	0.994844465875685	9.8391556013766e-09
MCF7	drugB	1	1	72	0.225440487882929	-0.77028042136253	0.594665883810898	0.437435036323955	-0.788857822447736	1.42848635365705	0.997097565817127	1.3172504198522e-09
MCF7	drugB	1	2	48	0.148019660063319	-0.763087329490933	0.678808104880374	0.293620994909438	-0.780887669032002	1.37339629056672	0.992688437657543	3.34222478581836e-08
MCF7	drugB	1	2	72	0.208269504986469	-0.765815774765296	0.613942130947613	0.410654520394107	-0.77459547612348	1.37833168112149	0.999562190392929	1.75592873574715e-12
MCF7	drugC	0	1	48	0.0879534633431963	-0.880734801089363	0.896105560228705	0.123686579270268	-0.879731392461131	2.97714346652642	0.999193627204453	1.48893120055504e-11
MCF7	drugC	0	1	72	0.0927978038738011	-0.888794244508682	0.891598208588412	0.14360683313668	-0.886316354359085	2.33546930486813	0.996706893036968	2.04937022907359e-09
MCF7	drugC	0	2	48	0.0791794180007498	-0.881829583948766	0.928671825604525	0.119255005353013	-0.886871219571671	2.49103447914491	0.995498700581155	6.11903105962597e-09
MCF7	drugC	0	2	72	0.0942741834687583	-0.885047162524835	0.849657601155916	0.141904699910814	-0.878384944926943	2.47967678959552	0.998605406550172	1.01289976406349e-10
MCF7	drugC	1	1	48	0.0893983452213917	-0.880105205328436	0.914293984396234	0.119937090753017	-0.867982663147896	3.42498656799981	0.990367263621658	8.77250980746425e-08
MCF7	drugC	1	1	72	0.0955979118954258	-0.88480812099993	0.852154987000918	0.140529040222698	-0.881564008767099	2.6381015005396	0.997506454540573	7.74213138043933e-10
MCF7	drugC	1	2	48	0.0810957355333439	-0.882593762784067	0.904676120972808	0.112632598035247	-0.876584951155598	3.08295425765565	0.998319863024494	1.94404492503963e-10
MCF7	drugC	1	2	72	0.0988556998976452	-0.87593149510741	0.856828808008664	0.144125995376026	-0.876354609997675	2.68571341272332	0.998666377993979	8.66192673143473e-11
MCF7	drugD	0	1	48	8.29832835225145	0.466971655732005	0.146145523976732	0.645700896668473	0.465805795227696	1.0505503441324	0.918693256074335	0.000153265001067271
MCF7	drugD	0	1	72	Inf	0.507722196233035	0.207714603457092	0.314745850071948	0.515525862187124	3.02581227382499	0.938907670743372	5.63577171420748e-05
MCF7	drugD	0	2	48	Inf	0.619756113939964	0.173738301486781	0.263615352336691	0.584421741931317	0.928822457666202	0.815309082927843	0.00270744337417494
MCF7	drugD	0	2	72	Inf	0.552666888016613	0.130393038920371	0.481344436553209	0.561691683436867	2.78688296360084	0.942856266066853	4.46056787745119e-05
MCF7	drugD	1	1	48	2.29711328835876	0.437589176967211	0.13837202735902	0.858514806233348	0.455424314234963	2.45621648493021	0.978252863694037	1.51672647596968e-06
MCF7	drugD	1	1	72	14.3371587931128	0.502736134340152	0.116741635813531	0.716092293478806	0.498234668597343	1.88409902602419	0.926599780534702	0.000107137314108496
MCF7	drugD	1	2	48	Inf	0.536310562497784	0.210522435252919	0.244848769913494	0.525766847488408	1.39191296515236	0.899395831407796	0.00032296533997811
MCF7	drugD	1	2	72	Inf	0.505487907499273	0.131063799916416	0.545108426447386	0.539759042528084	2.59180164286795	0.967141763300578	6.4306502270961e-06
