cell_line	agent	egf	replicate	t	log10_c	n_t_c	n_t_0	n_0_0
MCF10A	GSK2126458	0	0	72	-1	375	500	100
MCF10A	GSK2126458	0	0	72	-0.5	338	500	100
MCF10A	GSK2126458	0	0	72	0	305	500	100
MCF10A	GSK2126458	0	0	72	0.5	213	500	100
MCF10A	GSK2126458	0	0	72	1	58	500	100
MCF10A	GSK2126458	0	1	72	-1.5	403	500	100
MCF10A	GSK2126458	0	1	72	-1	501	500	100
MCF10A	GSK2126458	0	1	72	-0.5	384	500	100
MCF10A	GSK2126458	0	1	72	0	299	500	100
MCF10A	GSK2126458	0	1	72	0.5	198	500	100
MCF10A	GSK2126458	0	1	72	1	105	500	100
MCF10A	GSK2126458	0	2	72	-1.5	419	500	100
MCF10A	GSK2126458	0	2	72	-1	404	500	100
MCF10A	GSK2126458	0	2	72	-0.5	317	500	100
MCF10A	GSK2126458	0	2	72	0	263	500	100
MCF10A	GSK2126458	0	2	72	0.5	189	500	100
MCF10A	GSK2126458	0	2	72	1	106	500	100
MCF10A	17AAG	1	0	72	-1.5	390	400	100
MCF10A	17AAG	1	0	72	-1	358	400	100
MCF10A	17AAG	1	0	72	-0.5	313	400	100
MCF10A	17AAG	1	0	72	0	229	400	100
MCF10A	17AAG	1	0	72	0.5	136	400	100
MCF10A	17AAG	1	0	72	1	65	400	100
MCF10A	17AAG	1	1	72	-1.5	389	400	100
MCF10A	17AAG	1	1	72	-1	363	400	100
MCF10A	17AAG	1	1	72	-0.5	316	400	100
MCF10A	17AAG	1	1	72	0	224	400	100
MCF10A	17AAG	1	1	72	0.5	133	400	100
MCF10A	17AAG	1	1	72	1	71	400	100
MCF10A	17AAG	1	2	72	-1.5	388	400	100
MCF10A	17AAG	1	2	72	-1	361	400	100
MCF10A	17AAG	1	2	72	-0.5	311	400	100
MCF10A	17AAG	1	2	72	0	231	400	100
MCF10A	17AAG	1	2	72	0.5	143	400	100
MCF10A	17AAG	1	2	72	1	67	400	100
MCF10A	Etoposide	1	0	72	-1.5	395	400	100
MCF10A	Etoposide	1	0	72	-1	360	400	100
MCF10A	Etoposide	1	0	72	-0.5	282	400	100
MCF10A	Etoposide	1	0	72	0	249	400	100
MCF10A	Etoposide	1	0	72	0.5	180	400	100
MCF10A	Etoposide	1	0	72	1	127	400	100
MCF10A	Etoposide	1	1	72	-1.5	393	400	100
MCF10A	Etoposide	1	1	72	-1	349	400	100
MCF10A	Etoposide	1	1	72	-0.5	307	400	100
MCF10A	Etoposide	1	1	72	0	285	400	100
MCF10A	Etoposide	1	1	72	0.5	241	400	100
MCF10A	Etoposide	1	1	72	1	130	400	100
MCF10A	Etoposide	1	2	72	-1.5	365	400	100
MCF10A	Etoposide	1	2	72	-1	325	400	100
MCF10A	Etoposide	1	2	72	-0.5	331	400	100
MCF10A	Etoposide	1	2	72	0	277	400	100
MCF10A	Etoposide	1	2	72	0.5	202	400	100
MCF10A	Etoposide	1	2	72	1	179	400	100
MCF10A	GSK2126458	1	0	72	-1.5	391	400	100
MCF10A	GSK2126458	1	0	72	-1	351	400	100
MCF10A	GSK2126458	1	0	72	-0.5	289	400	100
MCF10A	GSK2126458	1	0	72	0	198	400	100
MCF10A	GSK2126458	1	0	72	0.5	118	400	100
MCF10A	GSK2126458	1	0	72	1	58	400	100
MCF10A	GSK2126458	1	1	72	-1.5	379	400	100
MCF10A	GSK2126458	1	1	72	-1	354	400	100
MCF10A	GSK2126458	1	1	72	-0.5	295	400	100
MCF10A	GSK2126458	1	1	72	0	205	400	100
MCF10A	GSK2126458	1	1	72	0.5	114	400	100
MCF10A	GSK2126458	1	1	72	1	56	400	100
MCF10A	GSK2126458	1	2	72	-1.5	388	400	100
MCF10A	GSK2126458	1	2	72	-1	351	400	100
MCF10A	GSK2126458	1	2	72	-0.5	298	400	100
MCF10A	GSK2126458	1	2	72	0	199	400	100
MCF10A	GSK2126458	1	2	72	0.5	117	400	100
MCF10A	GSK2126458	1	2	72	1	59	400	100
BT20	17AAG	0	0	72	-1.5	485	550	250
BT20	17AAG	0	0	72	-1	417	550	250
BT20	17AAG	0	0	72	-0.5	362	550	250
BT20	17AAG	0	0	72	0	239	550	250
BT20	17AAG	0	0	72	0.5	263	550	250
BT20	17AAG	0	0	72	1	249	550	250
BT20	17AAG	0	1	72	-1.5	451	550	250
BT20	17AAG	0	1	72	-1	448	550	250
BT20	17AAG	0	1	72	-0.5	324	550	250
BT20	17AAG	0	1	72	0	281	550	250
BT20	17AAG	0	1	72	0.5	253	550	250
BT20	17AAG	0	1	72	1	295	550	250
BT20	17AAG	0	2	72	-1.5	515	550	250
BT20	17AAG	0	2	72	-1	418	550	250
BT20	17AAG	0	2	72	-0.5	357	550	250
BT20	17AAG	0	2	72	0	302	550	250
BT20	17AAG	0	2	72	0.5	210	550	250
BT20	17AAG	0	2	72	1	299	550	250
BT20	Etoposide	0	0	72	-1.5	521	550	250
BT20	Etoposide	0	0	72	-1	466	550	250
BT20	Etoposide	0	0	72	-0.5	429	550	250
BT20	Etoposide	0	0	72	0	305	550	250
BT20	Etoposide	0	0	72	0.5	171	550	250
BT20	Etoposide	0	0	72	1	115	550	250
BT20	Etoposide	0	1	72	-1.5	536	550	250
BT20	Etoposide	0	1	72	-1	489	550	250
BT20	Etoposide	0	1	72	-0.5	422	550	250
BT20	Etoposide	0	1	72	0	298	550	250
BT20	Etoposide	0	1	72	0.5	179	550	250
BT20	Etoposide	0	1	72	1	106	550	250
BT20	Etoposide	0	2	72	-1.5	525	550	250
BT20	Etoposide	0	2	72	-1	501	550	250
BT20	Etoposide	0	2	72	-0.5	398	550	250
BT20	Etoposide	0	2	72	0	276	550	250
BT20	Etoposide	0	2	72	0.5	149	550	250
BT20	Etoposide	0	2	72	1	86	550	250
BT20	GSK2126458	0	0	72	-1.5	520	550	250
BT20	GSK2126458	0	0	72	-1	485	550	250
BT20	GSK2126458	0	0	72	-0.5	408	550	250
BT20	GSK2126458	0	0	72	0	291	550	250
BT20	GSK2126458	0	0	72	0.5	168	550	250
BT20	GSK2126458	0	0	72	1	76	550	250
BT20	GSK2126458	0	1	72	-1.5	523	550	250
BT20	GSK2126458	0	1	72	-1	492	550	250
BT20	GSK2126458	0	1	72	-0.5	413	550	250
BT20	GSK2126458	0	1	72	0	262	550	250
BT20	GSK2126458	0	1	72	0.5	179	550	250
BT20	GSK2126458	0	1	72	1	113	550	250
BT20	GSK2126458	0	2	72	-1.5	539	550	250
BT20	GSK2126458	0	2	72	-1	495	550	250
BT20	GSK2126458	0	2	72	-0.5	420	550	250
BT20	GSK2126458	0	2	72	0	298	550	250
BT20	GSK2126458	0	2	72	0.5	173	550	250
BT20	GSK2126458	0	2	72	1	85	550	250
BT20	17AAG	1	0	72	-1.5	442	450	250
BT20	17AAG	1	0	72	-1	432	450	250
BT20	17AAG	1	0	72	-0.5	382	450	250
BT20	17AAG	1	0	72	0	310	450	250
BT20	17AAG	1	0	72	0.5	209	450	250
BT20	17AAG	1	0	72	1	142	450	250
BT20	17AAG	1	1	72	-1.5	422	450	250
BT20	17AAG	1	1	72	-1	429	450	250
BT20	17AAG	1	1	72	-0.5	392	450	250
BT20	17AAG	1	1	72	0	299	450	250
BT20	17AAG	1	1	72	0.5	196	450	250
BT20	17AAG	1	1	72	1	130	450	250
BT20	17AAG	1	2	72	-1.5	421	450	250
BT20	17AAG	1	2	72	-1	408	450	250
BT20	17AAG	1	2	72	-0.5	397	450	250
BT20	17AAG	1	2	72	0	301	450	250
BT20	17AAG	1	2	72	0.5	227	450	250
BT20	17AAG	1	2	72	1	119	450	250
BT20	Etoposide	1	0	72	-1.5	444	450	250
BT20	Etoposide	1	0	72	-1	427	450	250
BT20	Etoposide	1	0	72	-0.5	397	450	250
BT20	Etoposide	1	0	72	0	291	450	250
BT20	Etoposide	1	0	72	0.5	203	450	250
BT20	Etoposide	1	0	72	1	104	450	250
BT20	Etoposide	1	1	72	-1.5	444	450	250
BT20	Etoposide	1	1	72	-1	411	450	250
BT20	Etoposide	1	1	72	-0.5	390	450	250
BT20	Etoposide	1	1	72	0	312	450	250
BT20	Etoposide	1	1	72	0.5	208	450	250
BT20	Etoposide	1	1	72	1	127	450	250
BT20	Etoposide	1	2	72	-1.5	431	450	250
BT20	Etoposide	1	2	72	-1	412	450	250
BT20	Etoposide	1	2	72	-0.5	396	450	250
BT20	Etoposide	1	2	72	0	318	450	250
BT20	Etoposide	1	2	72	0.5	223	450	250
BT20	Etoposide	1	2	72	1	110	450	250
BT20	GSK2126458	1	0	72	-1.5	406	450	250
BT20	GSK2126458	1	0	72	-1	383	450	250
BT20	GSK2126458	1	0	72	-0.5	372	450	250
BT20	GSK2126458	1	0	72	0	332	450	250
BT20	GSK2126458	1	0	72	0.5	304	450	250
BT20	GSK2126458	1	0	72	1	264	450	250
BT20	GSK2126458	1	1	72	-1.5	444	450	250
BT20	GSK2126458	1	1	72	-1	431	450	250
BT20	GSK2126458	1	1	72	-0.5	324	450	250
BT20	GSK2126458	1	1	72	0	293	450	250
BT20	GSK2126458	1	1	72	0.5	282	450	250
BT20	GSK2126458	1	1	72	1	258	450	250
BT20	GSK2126458	1	2	72	-1.5	419	450	250
BT20	GSK2126458	1	2	72	-1	409	450	250
BT20	GSK2126458	1	2	72	-0.5	377	450	250
BT20	GSK2126458	1	2	72	0	302	450	250
BT20	GSK2126458	1	2	72	0.5	260	450	250
BT20	GSK2126458	1	2	72	1	247	450	250
