cell_line	agent	egf	replicate	t	log10_c	n_t_c	n_t_0	n_0_0	ngri
MCF10A	Etoposide	0	2	72	-1.5	428	500	100	0.870458
MCF10A	Etoposide	0	2	72	-1	345	500	100	0.704614
MCF10A	Etoposide	0	2	72	-0.5	233	500	100	0.4395
MCF10A	Etoposide	0	2	72	0	128	500	100	0.112174
MCF10A	Etoposide	0	2	72	0.5	55	500	100	-0.226999
MCF10A	Etoposide	0	2	72	1	31	500	100	-0.396133
MCF10A	GSK2126458	0	0	72	-1.5	534	500	100	1.05748
MCF10A	GSK2126458	0	0	72	-1	375	500	100	0.76694
MCF10A	GSK2126458	0	0	72	-0.5	338	500	100	0.689632
MCF10A	GSK2126458	0	0	72	0	305	500	100	0.616503
MCF10A	GSK2126458	0	0	72	0.5	213	500	100	0.384922
MCF10A	GSK2126458	0	0	72	1	58	500	100	-0.209114
MCF10A	GSK2126458	0	1	72	-1.5	403	500	100	0.822597
MCF10A	GSK2126458	0	1	72	-1	501	500	100	1.00172
MCF10A	GSK2126458	0	1	72	-0.5	384	500	100	0.78508
MCF10A	GSK2126458	0	1	72	0	299	500	100	0.60273
MCF10A	GSK2126458	0	1	72	0.5	198	500	100	0.342044
MCF10A	GSK2126458	0	1	72	1	105	500	100	0.0212351
MCF10A	GSK2126458	0	2	72	-1.5	419	500	100	0.853416
MCF10A	GSK2126458	0	2	72	-1	404	500	100	0.824544
MCF10A	GSK2126458	0	2	72	-0.5	317	500	100	0.643594
MCF10A	GSK2126458	0	2	72	0	263	500	100	0.516579
MCF10A	GSK2126458	0	2	72	0.5	189	500	100	0.315424
MCF10A	GSK2126458	0	2	72	1	106	500	100	0.0254126
MCF10A	17AAG	1	0	72	-1.5	390	400	100	0.974842
MCF10A	17AAG	1	0	72	-1	358	400	100	0.892089
MCF10A	17AAG	1	0	72	-0.5	313	400	100	0.769181
MCF10A	17AAG	1	0	72	0	229	400	100	0.513275
MCF10A	17AAG	1	0	72	0.5	136	400	100	0.16619
MCF10A	17AAG	1	0	72	1	65	400	100	-0.193774
MCF10A	17AAG	1	1	72	-1.5	389	400	100	0.972308
MCF10A	17AAG	1	1	72	-1	363	400	100	0.905256
MCF10A	17AAG	1	1	72	-0.5	316	400	100	0.777639
MCF10A	17AAG	1	1	72	0	224	400	100	0.496663
MCF10A	17AAG	1	1	72	0.5	133	400	100	0.153256
MCF10A	17AAG	1	1	72	1	71	400	100	-0.157385
MCF10A	17AAG	1	2	72	-1.5	388	400	100	0.969772
MCF10A	17AAG	1	2	72	-1	361	400	100	0.9
MCF10A	17AAG	1	2	72	-0.5	311	400	100	0.763519
MCF10A	17AAG	1	2	72	0	231	400	100	0.519868
MCF10A	17AAG	1	2	72	0.5	143	400	100	0.195826
MCF10A	17AAG	1	2	72	1	67	400	100	-0.181465
MCF10A	Etoposide	1	0	72	-1.5	395	400	100	0.987461
MCF10A	Etoposide	1	0	72	-1	360	400	100	0.897367
MCF10A	Etoposide	1	0	72	-0.5	282	400	100	0.679286
MCF10A	Etoposide	1	0	72	0	249	400	100	0.577973
MCF10A	Etoposide	1	0	72	0.5	180	400	100	0.341641
MCF10A	Etoposide	1	0	72	1	127	400	100	0.126943
MCF10A	Etoposide	1	1	72	-1.5	393	400	100	0.982423
MCF10A	Etoposide	1	1	72	-1	349	400	100	0.868154
MCF10A	Etoposide	1	1	72	-0.5	307	400	100	0.752142
MCF10A	Etoposide	1	1	72	0	285	400	100	0.688194
MCF10A	Etoposide	1	1	72	0.5	241	400	100	0.552417
MCF10A	Etoposide	1	1	72	1	130	400	100	0.140175
MCF10A	Etoposide	1	2	72	-1.5	365	400	100	0.910497
MCF10A	Etoposide	1	2	72	-1	325	400	100	0.802776
MCF10A	Etoposide	1	2	72	-0.5	331	400	100	0.819341
MCF10A	Etoposide	1	2	72	0	277	400	100	0.664332
MCF10A	Etoposide	1	2	72	0.5	202	400	100	0.421267
MCF10A	Etoposide	1	2	72	1	179	400	100	0.337909
MCF10A	GSK2126458	1	0	72	-1.5	391	400	100	0.977372
MCF10A	GSK2126458	1	0	72	-1	351	400	100	0.873499
MCF10A	GSK2126458	1	0	72	-0.5	289	400	100	0.7
MCF10A	GSK2126458	1	0	72	0	198	400	100	0.407125
MCF10A	GSK2126458	1	0	72	0.5	118	400	100	0.086278
MCF10A	GSK2126458	1	0	72	1	58	400	100	-0.238423
MCF10A	GSK2126458	1	1	72	-1.5	379	400	100	0.946792
MCF10A	GSK2126458	1	1	72	-1	354	400	100	0.881489
MCF10A	GSK2126458	1	1	72	-0.5	295	400	100	0.717556
MCF10A	GSK2126458	1	1	72	0	205	400	100	0.431782
MCF10A	GSK2126458	1	1	72	0.5	114	400	100	0.0677078
MCF10A	GSK2126458	1	1	72	1	56	400	100	-0.251669
MCF10A	GSK2126458	1	2	72	-1.5	388	400	100	0.969772
MCF10A	GSK2126458	1	2	72	-1	351	400	100	0.873499
MCF10A	GSK2126458	1	2	72	-0.5	298	400	100	0.726268
MCF10A	GSK2126458	1	2	72	0	199	400	100	0.410674
MCF10A	GSK2126458	1	2	72	0.5	117	400	100	0.0816654
MCF10A	GSK2126458	1	2	72	1	59	400	100	-0.231885
BT20	17AAG	0	0	72	-1.5	485	550	250	0.790654
BT20	17AAG	0	0	72	-1	417	550	250	0.567966
BT20	17AAG	0	0	72	-0.5	362	550	250	0.384633
BT20	17AAG	0	0	72	0	239	550	250	-0.0387858
BT20	17AAG	0	0	72	0.5	263	550	250	0.0455732
BT20	17AAG	0	0	72	1	249	550	250	-0.00351732
BT20	17AAG	0	1	72	-1.5	451	550	250	0.679818
BT20	17AAG	0	1	72	-1	448	550	250	0.669991
BT20	17AAG	0	1	72	-0.5	324	550	250	0.25601
BT20	17AAG	0	1	72	0	281	550	250	0.108229
BT20	17AAG	0	1	72	0.5	253	550	250	0.0105418
BT20	17AAG	0	1	72	1	295	550	250	0.156626
BT20	17AAG	0	2	72	-1.5	515	550	250	0.887671
BT20	17AAG	0	2	72	-1	418	550	250	0.571271
BT20	17AAG	0	2	72	-0.5	357	550	250	0.367806
BT20	17AAG	0	2	72	0	302	550	250	0.180719
BT20	17AAG	0	2	72	0.5	210	550	250	-0.142108
BT20	17AAG	0	2	72	1	299	550	250	0.170402
BT20	Etoposide	0	0	72	-1.5	521	550	250	0.906992
BT20	Etoposide	0	0	72	-1	466	550	250	0.728836
BT20	Etoposide	0	0	72	-0.5	429	550	250	0.607564
BT20	Etoposide	0	0	72	0	305	550	250	0.191024
BT20	Etoposide	0	0	72	0.5	171	550	250	-0.283865
BT20	Etoposide	0	0	72	1	115	550	250	-0.494729
BT20	Etoposide	0	1	72	-1.5	536	550	250	0.955175
BT20	Etoposide	0	1	72	-1	489	550	250	0.803631
BT20	Etoposide	0	1	72	-0.5	422	550	250	0.584482
BT20	Etoposide	0	1	72	0	298	550	250	0.16696
BT20	Etoposide	0	1	72	0.5	179	550	250	-0.254494
BT20	Etoposide	0	1	72	1	106	550	250	-0.529661
BT20	Etoposide	0	2	72	-1.5	525	550	250	0.919857
BT20	Etoposide	0	2	72	-1	501	550	250	0.842484
BT20	Etoposide	0	2	72	-0.5	398	550	250	0.504984
BT20	Etoposide	0	2	72	0	276	550	250	0.0908748
BT20	Etoposide	0	2	72	0.5	149	550	250	-0.365524
BT20	Etoposide	0	2	72	1	86	550	250	-0.608637
BT20	GSK2126458	0	0	72	-1.5	520	550	250	0.903773
BT20	GSK2126458	0	0	72	-1	485	550	250	0.790654
BT20	GSK2126458	0	0	72	-0.5	408	550	250	0.538176
BT20	GSK2126458	0	0	72	0	291	550	250	0.142827
BT20	GSK2126458	0	0	72	0.5	168	550	250	-0.294922
BT20	GSK2126458	0	0	72	1	76	550	250	-0.648937
BT20	GSK2126458	0	1	72	-1.5	523	550	250	0.913426
BT20	GSK2126458	0	1	72	-1	492	550	250	0.813355
BT20	GSK2126458	0	1	72	-0.5	413	550	250	0.554736
BT20	GSK2126458	0	1	72	0	262	550	250	0.0420774
BT20	GSK2126458	0	1	72	0.5	179	550	250	-0.254494
BT20	GSK2126458	0	1	72	1	113	550	250	-0.502462
BT20	GSK2126458	0	2	72	-1.5	539	550	250	0.964792
BT20	GSK2126458	0	2	72	-1	495	550	250	0.823072
BT20	GSK2126458	0	2	72	-0.5	420	550	250	0.577878
BT20	GSK2126458	0	2	72	0	298	550	250	0.16696
BT20	GSK2126458	0	2	72	0.5	173	550	250	-0.276507
BT20	GSK2126458	0	2	72	1	85	550	250	-0.61264
BT20	17AAG	1	0	72	-1.5	442	450	250	0.958138
BT20	17AAG	1	0	72	-1	432	450	250	0.906002
BT20	17AAG	1	0	72	-0.5	382	450	250	0.648646
BT20	17AAG	1	0	72	0	310	450	250	0.288746
BT20	17AAG	1	0	72	0.5	209	450	250	-0.190416
BT20	17AAG	1	0	72	1	142	450	250	-0.486766
BT20	17AAG	1	1	72	-1.5	422	450	250	0.854082
BT20	17AAG	1	1	72	-1	429	450	250	0.890403
BT20	17AAG	1	1	72	-0.5	392	450	250	0.699659
BT20	17AAG	1	1	72	0	299	450	250	0.234993
BT20	17AAG	1	1	72	0.5	196	450	250	-0.249463
BT20	17AAG	1	1	72	1	130	450	250	-0.537516
BT20	17AAG	1	2	72	-1.5	421	450	250	0.848902
BT20	17AAG	1	2	72	-1	408	450	250	0.781764
BT20	17AAG	1	2	72	-0.5	397	450	250	0.725253
BT20	17AAG	1	2	72	0	301	450	250	0.24474
BT20	17AAG	1	2	72	0.5	227	450	250	-0.107573
BT20	17AAG	1	2	72	1	119	450	250	-0.583305
BT20	Etoposide	1	0	72	-1.5	444	450	250	0.968591
BT20	Etoposide	1	0	72	-1	427	450	250	0.880015
BT20	Etoposide	1	0	72	-0.5	397	450	250	0.725253
BT20	Etoposide	1	0	72	0	291	450	250	0.196121
BT20	Etoposide	1	0	72	0.5	203	450	250	-0.217753
BT20	Etoposide	1	0	72	1	104	450	250	-0.644519
BT20	Etoposide	1	1	72	-1.5	444	450	250	0.968591
BT20	Etoposide	1	1	72	-1	411	450	250	0.797224
BT20	Etoposide	1	1	72	-0.5	390	450	250	0.689437
BT20	Etoposide	1	1	72	0	312	450	250	0.298557
BT20	Etoposide	1	1	72	0.5	208	450	250	-0.194982
BT20	Etoposide	1	1	72	1	127	450	250	-0.550075
BT20	Etoposide	1	2	72	-1.5	431	450	250	0.9008
BT20	Etoposide	1	2	72	-1	412	450	250	0.802381
BT20	Etoposide	1	2	72	-0.5	396	450	250	0.72013
BT20	Etoposide	1	2	72	0	318	450	250	0.328056
BT20	Etoposide	1	2	72	0.5	223	450	250	-0.126088
BT20	Etoposide	1	2	72	1	110	450	250	-0.620212
BT20	GSK2126458	1	0	72	-1.5	406	450	250	0.771469
BT20	GSK2126458	1	0	72	-1	383	450	250	0.653737
BT20	GSK2126458	1	0	72	-0.5	372	450	250	0.597872
BT20	GSK2126458	1	0	72	0	332	450	250	0.397273
BT20	GSK2126458	1	0	72	0.5	304	450	250	0.259383
BT20	GSK2126458	1	0	72	1	264	450	250	0.0663645
BT20	GSK2126458	1	1	72	-1.5	444	450	250	0.968591
BT20	GSK2126458	1	1	72	-1	431	450	250	0.9008
BT20	GSK2126458	1	1	72	-0.5	324	450	250	0.357655
BT20	GSK2126458	1	1	72	0	293	450	250	0.205821
BT20	GSK2126458	1	1	72	0.5	282	450	250	0.152618
BT20	GSK2126458	1	1	72	1	258	450	250	0.0378433
BT20	GSK2126458	1	2	72	-1.5	419	450	250	0.838548
BT20	GSK2126458	1	2	72	-1	409	450	250	0.786915
BT20	GSK2126458	1	2	72	-0.5	377	450	250	0.623229
BT20	GSK2126458	1	2	72	0	302	450	250	0.249618
BT20	GSK2126458	1	2	72	0.5	260	450	250	0.0473373
BT20	GSK2126458	1	2	72	1	247	450	250	-0.0141357
